symbol,expiration,optionType,strike,lastPrice,inTheMoney
goog,2023-12-08,puts,105.0,0.03,False
goog,2023-12-08,puts,110.0,0.05,False
goog,2023-12-08,puts,112.0,0.11,False
goog,2023-12-08,puts,113.0,0.13,False
goog,2023-12-08,puts,114.0,0.16,False
goog,2023-12-08,puts,115.0,0.1,False
goog,2023-12-08,puts,116.0,0.12,False
goog,2023-12-08,puts,117.0,0.13,False
goog,2023-12-08,puts,118.0,0.16,False
goog,2023-12-08,puts,119.0,0.19,False
goog,2023-12-08,puts,120.0,0.22,False
goog,2023-12-08,puts,121.0,0.27,False
goog,2023-12-08,puts,122.0,0.39,False
goog,2023-12-08,puts,123.0,0.39,False
goog,2023-12-08,puts,124.0,0.46,False
goog,2023-12-08,puts,125.0,0.52,False
goog,2023-12-08,puts,126.0,0.67,False
goog,2023-12-08,puts,127.0,0.85,False
goog,2023-12-08,puts,128.0,0.95,False
goog,2023-12-08,puts,129.0,1.15,False
goog,2023-12-08,puts,130.0,1.43,False
goog,2023-12-08,puts,131.0,1.7,False
goog,2023-12-08,puts,132.0,2.0,False
goog,2023-12-08,puts,133.0,2.29,False
goog,2023-12-08,puts,134.0,2.86,True
goog,2023-12-08,puts,135.0,3.35,True
goog,2023-12-08,puts,136.0,4.05,True
goog,2023-12-08,puts,137.0,4.46,True
goog,2023-12-08,puts,138.0,6.99,True
goog,2023-12-08,puts,139.0,15.48,True
goog,2023-12-08,puts,140.0,7.94,True
goog,2023-12-08,puts,141.0,18.22,True
goog,2023-12-08,puts,142.0,9.45,True
goog,2023-12-08,puts,144.0,11.55,True
goog,2023-12-08,puts,155.0,30.03,True
goog,2023-12-15,calls,55.0,73.05,True
goog,2023-12-15,calls,60.0,69.0,True
goog,2023-12-15,calls,65.0,77.15,True
goog,2023-12-15,calls,70.0,64.39,True
goog,2023-12-15,calls,75.0,64.5,True
goog,2023-12-15,calls,80.0,55.05,True
goog,2023-12-15,calls,85.0,53.03,True
goog,2023-12-15,calls,90.0,43.1,True
goog,2023-12-15,calls,95.0,34.0,True
goog,2023-12-15,calls,100.0,33.0,True
goog,2023-12-15,calls,105.0,29.42,True
goog,2023-12-15,calls,110.0,24.5,True
goog,2023-12-15,calls,115.0,19.62,True
goog,2023-12-15,calls,120.0,14.82,True
goog,2023-12-15,calls,125.0,10.29,True
goog,2023-12-15,calls,130.0,6.25,True
goog,2023-12-15,calls,135.0,3.15,False
goog,2023-12-15,calls,140.0,1.28,False
goog,2023-12-15,calls,145.0,0.44,False
goog,2023-12-15,calls,150.0,0.17,False
goog,2023-12-15,calls,155.0,0.07,False
goog,2023-12-15,calls,160.0,0.04,False
goog,2023-12-15,calls,165.0,0.02,False
goog,2023-12-15,calls,170.0,0.02,False
goog,2023-12-15,calls,175.0,0.02,False
goog,2023-12-15,calls,180.0,0.01,False
goog,2023-12-15,calls,185.0,0.02,False
goog,2023-12-15,calls,190.0,0.01,False
goog,2023-12-15,calls,195.0,0.01,False
goog,2023-12-15,calls,200.0,0.01,False
goog,2023-12-15,calls,205.0,0.01,False
goog,2023-12-15,puts,55.0,0.01,False
goog,2023-12-15,puts,60.0,0.01,False
goog,2023-12-15,puts,65.0,0.04,False
goog,2023-12-15,puts,70.0,0.02,False
goog,2023-12-15,puts,75.0,0.01,False
goog,2023-12-15,puts,80.0,0.01,False
goog,2023-12-15,puts,85.0,0.01,False
goog,2023-12-15,puts,90.0,0.02,False
goog,2023-12-15,puts,95.0,0.03,False
goog,2023-12-15,puts,100.0,0.05,False
goog,2023-12-15,puts,105.0,0.06,False
goog,2023-12-15,puts,110.0,0.11,False
goog,2023-12-15,puts,115.0,0.19,False
goog,2023-12-15,puts,120.0,0.4,False
goog,2023-12-15,puts,125.0,0.86,False
goog,2023-12-15,puts,130.0,1.87,False
goog,2023-12-15,puts,135.0,3.85,True
goog,2023-12-15,puts,140.0,7.12,True
goog,2023-12-15,puts,145.0,11.02,True
goog,2023-12-15,puts,150.0,18.15,True
goog,2023-12-15,puts,155.0,30.1,True
goog,2023-12-15,puts,160.0,25.69,True
goog,2023-12-15,puts,165.0,41.06,True
goog,2023-12-15,puts,170.0,34.91,True
goog,2023-12-15,puts,175.0,36.47,True
goog,2023-12-15,puts,180.0,55.61,True
goog,2023-12-15,puts,195.0,63.5,True
goog,2023-12-15,puts,200.0,66.87,True
goog,2023-12-22,calls,100.0,34.48,True
goog,2023-12-22,calls,110.0,24.08,True
goog,2023-12-22,calls,112.0,19.0,True
goog,2023-12-22,calls,115.0,18.9,True
goog,2023-12-22,calls,116.0,18.58,True
goog,2023-12-22,calls,117.0,18.06,True
goog,2023-12-22,calls,118.0,15.58,True
goog,2023-12-22,calls,120.0,15.05,True
goog,2023-12-22,calls,121.0,10.3,True
goog,2023-12-22,calls,122.0,13.54,True
goog,2023-12-22,calls,123.0,10.25,True
goog,2023-12-22,calls,125.0,10.5,True
goog,2023-12-22,calls,126.0,9.74,True
goog,2023-12-22,calls,127.0,8.95,True
goog,2023-12-22,calls,128.0,7.75,True
goog,2023-12-22,calls,129.0,6.38,True
goog,2023-12-22,calls,130.0,6.15,True
goog,2023-12-22,calls,131.0,6.07,True
goog,2023-12-22,calls,132.0,5.47,True
goog,2023-12-22,calls,133.0,4.75,True
goog,2023-12-22,calls,134.0,4.06,False
goog,2023-12-22,calls,135.0,3.74,False
goog,2023-12-22,calls,136.0,3.07,False
goog,2023-12-22,calls,137.0,2.72,False
goog,2023-12-22,calls,138.0,2.25,False
goog,2023-12-22,calls,139.0,1.88,False
goog,2023-12-22,calls,140.0,1.65,False
goog,2023-12-22,calls,141.0,1.45,False
goog,2023-12-22,calls,142.0,1.2,False
goog,2023-12-22,calls,143.0,0.94,False
goog,2023-12-22,calls,144.0,0.8,False
goog,2023-12-22,calls,145.0,0.68,False
goog,2023-12-22,calls,147.0,0.46,False
goog,2023-12-22,calls,150.0,0.25,False
goog,2023-12-22,calls,152.5,0.15,False
goog,2023-12-22,calls,155.0,0.1,False
goog,2023-12-22,calls,157.5,0.06,False
goog,2023-12-22,calls,160.0,0.05,False
goog,2023-12-22,calls,165.0,0.03,False
goog,2023-12-22,puts,95.0,0.04,False
goog,2023-12-22,puts,100.0,0.05,False
goog,2023-12-22,puts,105.0,0.08,False
goog,2023-12-22,puts,110.0,0.19,False
goog,2023-12-22,puts,112.0,0.18,False
goog,2023-12-22,puts,113.0,0.54,False
goog,2023-12-22,puts,114.0,0.22,False
goog,2023-12-22,puts,115.0,0.34,False
goog,2023-12-22,puts,116.0,0.28,False
goog,2023-12-22,puts,117.0,0.33,False
goog,2023-12-22,puts,118.0,0.38,False
goog,2023-12-22,puts,119.0,0.43,False
goog,2023-12-22,puts,120.0,0.51,False
goog,2023-12-22,puts,121.0,0.58,False
goog,2023-12-22,puts,122.0,0.68,False
goog,2023-12-22,puts,123.0,0.79,False
goog,2023-12-22,puts,124.0,0.9,False
goog,2023-12-22,puts,125.0,1.05,False
goog,2023-12-22,puts,126.0,1.23,False
goog,2023-12-22,puts,127.0,1.39,False
goog,2023-12-22,puts,128.0,1.56,False
goog,2023-12-22,puts,129.0,2.1,False
goog,2023-12-22,puts,130.0,2.08,False
goog,2023-12-22,puts,131.0,2.45,False
goog,2023-12-22,puts,132.0,2.85,False
goog,2023-12-22,puts,133.0,3.12,False
goog,2023-12-22,puts,134.0,3.51,True
goog,2023-12-22,puts,135.0,4.1,True
goog,2023-12-22,puts,136.0,5.0,True
goog,2023-12-22,puts,138.0,5.75,True
goog,2023-12-22,puts,139.0,8.6,True
goog,2023-12-22,puts,140.0,7.17,True
goog,2023-12-22,puts,143.0,9.47,True
goog,2023-12-22,puts,145.0,11.23,True
goog,2023-12-22,puts,150.0,17.3,True
goog,2023-12-29,calls,75.0,57.7,True
goog,2023-12-29,calls,80.0,54.15,True
goog,2023-12-29,calls,85.0,47.6,True
goog,2023-12-29,calls,90.0,42.75,True
goog,2023-12-29,calls,120.0,15.46,True
goog,2023-12-29,calls,121.0,14.24,True
goog,2023-12-29,calls,125.0,9.59,True
goog,2023-12-29,calls,128.0,8.16,True
goog,2023-12-29,calls,130.0,7.08,True
goog,2023-12-29,calls,132.0,5.7,True
goog,2023-12-29,calls,133.0,5.0,True
goog,2023-12-29,calls,134.0,4.32,False
goog,2023-12-29,calls,135.0,3.9,False
goog,2023-12-29,calls,136.0,3.6,False
goog,2023-12-29,calls,137.0,3.0,False
goog,2023-12-29,calls,138.0,2.73,False
goog,2023-12-29,calls,139.0,2.25,False
goog,2023-12-29,calls,140.0,1.96,False
goog,2023-12-29,calls,141.0,1.69,False
goog,2023-12-29,calls,142.0,1.44,False
goog,2023-12-29,calls,143.0,1.16,False
goog,2023-12-29,calls,144.0,0.98,False
goog,2023-12-29,calls,145.0,0.82,False
goog,2023-12-29,calls,146.0,0.68,False
goog,2023-12-29,calls,147.0,0.44,False
goog,2023-12-29,calls,148.0,0.47,False
goog,2023-12-29,calls,150.0,0.3,False
goog,2023-12-29,calls,155.0,0.13,False
goog,2023-12-29,puts,100.0,0.04,False
goog,2023-12-29,puts,115.0,0.29,False
goog,2023-12-29,puts,119.0,0.51,False
goog,2023-12-29,puts,120.0,0.61,False
goog,2023-12-29,puts,121.0,0.76,False
goog,2023-12-29,puts,122.0,1.0,False
goog,2023-12-29,puts,123.0,0.95,False
goog,2023-12-29,puts,124.0,1.01,False
goog,2023-12-29,puts,125.0,1.17,False
goog,2023-12-29,puts,126.0,1.38,False
goog,2023-12-29,puts,128.0,1.75,False
goog,2023-12-29,puts,130.0,2.21,False
goog,2023-12-29,puts,132.0,3.02,False
goog,2023-12-29,puts,133.0,3.3,False
goog,2024-01-19,calls,45.0,83.31,True
goog,2024-01-19,calls,50.0,83.4,True
goog,2024-01-19,calls,52.0,86.32,True
goog,2024-01-19,calls,53.0,82.31,True
goog,2024-01-19,calls,54.0,76.33,True
goog,2024-01-19,calls,55.0,78.86,True
goog,2024-01-19,calls,56.0,81.55,True
goog,2024-01-19,calls,57.0,83.7,True
goog,2024-01-19,calls,58.0,80.72,True
goog,2024-01-19,calls,59.0,75.39,True
goog,2024-01-19,calls,60.0,74.62,True
goog,2024-01-19,calls,61.0,44.59,True
goog,2024-01-19,calls,62.0,75.55,True
goog,2024-01-19,calls,63.0,75.71,True
goog,2024-01-19,calls,64.0,65.44,True
goog,2024-01-19,calls,65.0,72.6,True
goog,2024-01-19,calls,66.0,74.3,True
goog,2024-01-19,calls,67.0,66.59,True
goog,2024-01-19,calls,68.0,72.94,True
goog,2024-01-19,calls,69.0,72.37,True
goog,2024-01-19,calls,70.0,65.0,True
goog,2024-01-19,calls,71.0,43.0,True
goog,2024-01-19,calls,72.0,65.61,True
goog,2024-01-19,calls,73.0,54.1,True
goog,2024-01-19,calls,74.0,53.15,True
goog,2024-01-19,calls,75.0,59.1,True
goog,2024-01-19,calls,76.0,49.96,True
goog,2024-01-19,calls,77.0,64.16,True
goog,2024-01-19,calls,78.0,61.35,True
goog,2024-01-19,calls,79.0,62.2,True
goog,2024-01-19,calls,80.0,53.88,True
goog,2024-01-19,calls,81.0,60.41,True
goog,2024-01-19,calls,82.0,60.8,True
goog,2024-01-19,calls,83.0,45.65,True
goog,2024-01-19,calls,84.0,48.59,True
goog,2024-01-19,calls,85.0,48.85,True
goog,2024-01-19,calls,86.0,43.18,True
goog,2024-01-19,calls,87.0,55.0,True
goog,2024-01-19,calls,88.0,54.63,True
goog,2024-01-19,calls,89.0,40.75,True
goog,2024-01-19,calls,90.0,44.56,True
goog,2024-01-19,calls,91.0,32.78,True
goog,2024-01-19,calls,92.0,47.3,True
goog,2024-01-19,calls,93.0,48.95,True
goog,2024-01-19,calls,94.0,31.49,True
goog,2024-01-19,calls,95.0,38.77,True
goog,2024-01-19,calls,96.0,39.22,True
goog,2024-01-19,calls,97.0,37.17,True
goog,2024-01-19,calls,98.0,36.0,True
goog,2024-01-19,calls,99.0,34.53,True
goog,2024-01-19,calls,100.0,35.18,True
goog,2024-01-19,calls,102.5,28.15,True
goog,2024-01-19,calls,105.0,30.5,True
goog,2024-01-19,calls,107.5,22.31,True
goog,2024-01-19,calls,110.0,25.5,True
goog,2024-01-19,calls,112.5,21.25,True
goog,2024-01-19,calls,115.0,21.0,True
goog,2024-01-19,calls,117.5,18.67,True
goog,2024-01-19,calls,120.0,16.25,True
goog,2024-01-19,calls,122.5,14.24,True
goog,2024-01-19,calls,125.0,12.05,True
goog,2024-01-19,calls,127.5,10.1,True
goog,2024-01-19,calls,130.0,8.25,True
goog,2024-01-19,calls,132.5,6.76,True
goog,2024-01-19,calls,135.0,5.2,False
goog,2024-01-19,calls,137.5,4.0,False
goog,2024-01-19,calls,138.5,3.7,False
goog,2024-01-19,calls,139.0,3.4,False
goog,2024-01-19,calls,139.5,3.31,False
goog,2024-01-19,calls,140.0,3.02,False
goog,2024-01-19,calls,140.5,2.97,False
goog,2024-01-19,calls,141.0,2.77,False
goog,2024-01-19,calls,141.5,2.5,False
goog,2024-01-19,calls,142.0,2.44,False
goog,2024-01-19,calls,142.5,2.24,False
goog,2024-01-19,calls,143.0,2.16,False
goog,2024-01-19,calls,143.5,1.93,False
goog,2024-01-19,calls,144.0,1.86,False
goog,2024-01-19,calls,144.5,1.8,False
goog,2024-01-19,calls,145.0,1.58,False
goog,2024-01-19,calls,145.5,1.35,False
goog,2024-01-19,calls,146.0,1.36,False
goog,2024-01-19,calls,146.5,1.29,False
goog,2024-01-19,calls,147.0,1.19,False
goog,2024-01-19,calls,147.5,1.17,False
goog,2024-01-19,calls,148.0,1.07,False
goog,2024-01-19,calls,148.5,0.99,False
goog,2024-01-19,calls,149.0,0.89,False
goog,2024-01-19,calls,149.5,0.84,False
goog,2024-01-19,calls,150.0,0.81,False
goog,2024-01-19,calls,150.5,0.73,False
goog,2024-01-19,calls,151.0,0.68,False
goog,2024-01-19,calls,151.5,0.63,False
goog,2024-01-19,calls,152.5,0.5,False
goog,2024-01-19,calls,155.0,0.39,False
goog,2024-01-19,calls,157.5,0.27,False
goog,2024-01-19,calls,160.0,0.19,False
goog,2024-01-19,calls,162.5,0.15,False
goog,2024-01-19,calls,165.0,0.12,False
goog,2024-01-19,calls,167.5,0.08,False
goog,2024-01-19,calls,170.0,0.07,False
goog,2024-01-19,calls,172.5,0.05,False
goog,2024-01-19,calls,175.0,0.06,False
goog,2024-01-19,calls,177.5,0.04,False
goog,2024-01-19,calls,180.0,0.04,False
goog,2024-01-19,calls,182.5,0.04,False
goog,2024-01-19,calls,185.0,0.02,False
goog,2024-01-19,calls,187.5,0.03,False
goog,2024-01-19,calls,190.0,0.02,False
goog,2024-01-19,calls,192.5,0.03,False
goog,2024-01-19,calls,195.0,0.02,False
goog,2024-01-19,calls,197.5,0.03,False
goog,2024-01-19,calls,200.0,0.02,False
goog,2024-01-19,calls,205.0,0.01,False
goog,2024-01-19,calls,210.0,0.02,False
goog,2024-01-19,calls,215.0,0.01,False
goog,2024-01-19,calls,220.0,0.01,False
goog,2024-01-19,calls,225.0,0.01,False
goog,2024-01-19,calls,1040.0,1299.0,False
goog,2024-01-19,calls,1060.0,1363.6,False
goog,2024-01-19,calls,1080.0,1169.86,False
goog,2024-01-19,calls,1100.0,1163.3,False
goog,2024-01-19,calls,1120.0,1310.81,False
goog,2024-01-19,calls,1140.0,1045.3,False
goog,2024-01-19,calls,1160.0,1035.0,False
goog,2024-01-19,calls,1180.0,1072.53,False
goog,2024-01-19,calls,1200.0,1154.0,False
goog,2024-01-19,calls,1240.0,1189.0,False
goog,2024-01-19,calls,1260.0,994.99,False
goog,2024-01-19,calls,1280.0,996.69,False
goog,2024-01-19,calls,1300.0,1150.0,False
goog,2024-01-19,calls,1320.0,1065.0,False
goog,2024-01-19,calls,1340.0,1126.71,False
goog,2024-01-19,calls,1360.0,1105.53,False
goog,2024-01-19,calls,1380.0,896.75,False
goog,2024-01-19,calls,1400.0,968.5,False
goog,2024-01-19,calls,1420.0,1030.0,False
goog,2024-01-19,calls,1440.0,1108.0,False
goog,2024-01-19,calls,1460.0,1029.0,False
goog,2024-01-19,calls,1480.0,1013.14,False
goog,2024-01-19,calls,1500.0,890.0,False
goog,2024-01-19,calls,1520.0,763.7,False
goog,2024-01-19,calls,1540.0,781.65,False
goog,2024-01-19,calls,1560.0,1351.0,False
goog,2024-01-19,calls,1580.0,1278.79,False
goog,2024-01-19,calls,1600.0,870.93,False
goog,2024-01-19,calls,1620.0,897.34,False
goog,2024-01-19,calls,1640.0,808.61,False
goog,2024-01-19,calls,1660.0,622.37,False
goog,2024-01-19,calls,1680.0,614.33,False
goog,2024-01-19,calls,1700.0,765.0,False
goog,2024-01-19,calls,1720.0,746.0,False
goog,2024-01-19,calls,1740.0,604.96,False
goog,2024-01-19,calls,1760.0,719.96,False
goog,2024-01-19,calls,1780.0,694.0,False
goog,2024-01-19,calls,1800.0,692.0,False
goog,2024-01-19,calls,1820.0,666.0,False
goog,2024-01-19,calls,1840.0,657.0,False
goog,2024-01-19,calls,1860.0,630.51,False
goog,2024-01-19,calls,1880.0,626.0,False
goog,2024-01-19,calls,1900.0,600.0,False
goog,2024-01-19,calls,1920.0,552.01,False
goog,2024-01-19,calls,1940.0,546.86,False
goog,2024-01-19,calls,1960.0,696.0,False
goog,2024-01-19,calls,1980.0,553.4,False
goog,2024-01-19,calls,2000.0,625.0,False
goog,2024-01-19,calls,2050.0,460.49,False
goog,2024-01-19,calls,2100.0,595.6,False
goog,2024-01-19,calls,2150.0,574.74,False
goog,2024-01-19,calls,2200.0,442.01,False
goog,2024-01-19,calls,2250.0,416.25,False
goog,2024-01-19,calls,2300.0,365.0,False
goog,2024-01-19,calls,2350.0,418.0,False
goog,2024-01-19,calls,2400.0,323.3,False
goog,2024-01-19,calls,2450.0,332.0,False
goog,2024-01-19,calls,2500.0,310.0,False
goog,2024-01-19,calls,2550.0,290.0,False
goog,2024-01-19,calls,2600.0,267.1,False
goog,2024-01-19,calls,2650.0,212.0,False
goog,2024-01-19,calls,2700.0,250.0,False
goog,2024-01-19,calls,2750.0,216.5,False
goog,2024-01-19,calls,2770.0,221.94,False
goog,2024-01-19,calls,2780.0,247.5,False
goog,2024-01-19,calls,2790.0,186.0,False
goog,2024-01-19,calls,2800.0,204.0,False
goog,2024-01-19,calls,2810.0,168.26,False
goog,2024-01-19,calls,2820.0,166.0,False
goog,2024-01-19,calls,2830.0,235.0,False
goog,2024-01-19,calls,2840.0,259.0,False
goog,2024-01-19,calls,2850.0,230.0,False
goog,2024-01-19,calls,2860.0,222.0,False
goog,2024-01-19,calls,2870.0,231.51,False
goog,2024-01-19,calls,2880.0,239.41,False
goog,2024-01-19,calls,2890.0,234.0,False
goog,2024-01-19,calls,2900.0,181.0,False
goog,2024-01-19,calls,2910.0,252.51,False
goog,2024-01-19,calls,2920.0,311.3,False
goog,2024-01-19,calls,2930.0,205.0,False
goog,2024-01-19,calls,2940.0,445.76,False
goog,2024-01-19,calls,2950.0,198.62,False
goog,2024-01-19,calls,2960.0,173.0,False
goog,2024-01-19,calls,2970.0,155.0,False
goog,2024-01-19,calls,2980.0,168.9,False
goog,2024-01-19,calls,2990.0,184.6,False
goog,2024-01-19,calls,3000.0,154.12,False
goog,2024-01-19,calls,3010.0,124.5,False
goog,2024-01-19,calls,3020.0,145.0,False
goog,2024-01-19,calls,3030.0,211.94,False
goog,2024-01-19,calls,3050.0,199.9,False
goog,2024-01-19,calls,3100.0,191.77,False
goog,2024-01-19,calls,3150.0,154.8,False
goog,2024-01-19,calls,3200.0,118.8,False
goog,2024-01-19,calls,3250.0,161.76,False
goog,2024-01-19,calls,3300.0,135.93,False
goog,2024-01-19,calls,3350.0,91.0,False
goog,2024-01-19,calls,3400.0,89.11,False
goog,2024-01-19,calls,3450.0,93.21,False
goog,2024-01-19,calls,3500.0,77.87,False
goog,2024-01-19,calls,3550.0,76.16,False
goog,2024-01-19,calls,3600.0,68.17,False
goog,2024-01-19,calls,3650.0,88.6,False
goog,2024-01-19,calls,3700.0,59.78,False
goog,2024-01-19,calls,3750.0,50.51,False
goog,2024-01-19,calls,3800.0,66.4,False
goog,2024-01-19,calls,3850.0,43.51,False
goog,2024-01-19,calls,3900.0,61.25,False
goog,2024-01-19,calls,3950.0,51.17,False
goog,2024-01-19,calls,4000.0,41.3,False
goog,2024-01-19,calls,4100.0,50.31,False
goog,2024-01-19,calls,4200.0,34.95,False
goog,2024-01-19,calls,4300.0,28.5,False
goog,2024-01-19,calls,4400.0,31.5,False
goog,2024-01-19,calls,4500.0,28.9,False
goog,2024-01-19,puts,45.0,0.01,False
goog,2024-01-19,puts,50.0,0.01,False
goog,2024-01-19,puts,52.0,0.01,False
goog,2024-01-19,puts,53.0,0.01,False
goog,2024-01-19,puts,54.0,0.01,False
goog,2024-01-19,puts,55.0,0.01,False
goog,2024-01-19,puts,56.0,0.01,False
goog,2024-01-19,puts,57.0,0.01,False
goog,2024-01-19,puts,58.0,0.01,False
goog,2024-01-19,puts,59.0,0.01,False
goog,2024-01-19,puts,60.0,0.01,False
goog,2024-01-19,puts,61.0,0.01,False
goog,2024-01-19,puts,62.0,0.05,False
goog,2024-01-19,puts,63.0,0.02,False
goog,2024-01-19,puts,64.0,0.02,False
goog,2024-01-19,puts,65.0,0.04,False
goog,2024-01-19,puts,66.0,0.02,False
goog,2024-01-19,puts,67.0,0.05,False
goog,2024-01-19,puts,68.0,0.03,False
goog,2024-01-19,puts,69.0,0.02,False
goog,2024-01-19,puts,70.0,0.03,False
goog,2024-01-19,puts,71.0,0.05,False
goog,2024-01-19,puts,72.0,0.1,False
goog,2024-01-19,puts,73.0,0.04,False
goog,2024-01-19,puts,74.0,0.04,False
goog,2024-01-19,puts,75.0,0.04,False
goog,2024-01-19,puts,76.0,0.03,False
goog,2024-01-19,puts,77.0,0.04,False
goog,2024-01-19,puts,78.0,0.12,False
goog,2024-01-19,puts,79.0,0.07,False
goog,2024-01-19,puts,80.0,0.04,False
goog,2024-01-19,puts,81.0,0.04,False
goog,2024-01-19,puts,82.0,0.04,False
goog,2024-01-19,puts,83.0,0.05,False
goog,2024-01-19,puts,84.0,0.06,False
goog,2024-01-19,puts,85.0,0.07,False
goog,2024-01-19,puts,86.0,0.19,False
goog,2024-01-19,puts,87.0,0.06,False
goog,2024-01-19,puts,88.0,0.06,False
goog,2024-01-19,puts,89.0,0.08,False
goog,2024-01-19,puts,90.0,0.07,False
goog,2024-01-19,puts,91.0,0.07,False
goog,2024-01-19,puts,92.0,0.07,False
goog,2024-01-19,puts,93.0,0.08,False
goog,2024-01-19,puts,94.0,0.09,False
goog,2024-01-19,puts,95.0,0.11,False
goog,2024-01-19,puts,96.0,0.1,False
goog,2024-01-19,puts,97.0,0.12,False
goog,2024-01-19,puts,98.0,0.13,False
goog,2024-01-19,puts,99.0,0.13,False
goog,2024-01-19,puts,100.0,0.13,False
goog,2024-01-19,puts,102.5,0.17,False
goog,2024-01-19,puts,105.0,0.21,False
goog,2024-01-19,puts,107.5,0.27,False
goog,2024-01-19,puts,110.0,0.37,False
goog,2024-01-19,puts,112.5,0.46,False
goog,2024-01-19,puts,115.0,0.61,False
goog,2024-01-19,puts,117.5,0.79,False
goog,2024-01-19,puts,120.0,1.08,False
goog,2024-01-19,puts,122.5,1.42,False
goog,2024-01-19,puts,125.0,1.9,False
goog,2024-01-19,puts,127.5,2.39,False
goog,2024-01-19,puts,130.0,3.04,False
goog,2024-01-19,puts,132.5,4.0,False
goog,2024-01-19,puts,135.0,5.05,True
goog,2024-01-19,puts,137.5,6.7,True
goog,2024-01-19,puts,138.5,7.05,True
goog,2024-01-19,puts,139.0,7.15,True
goog,2024-01-19,puts,139.5,11.4,True
goog,2024-01-19,puts,140.0,8.15,True
goog,2024-01-19,puts,140.5,10.88,True
goog,2024-01-19,puts,141.0,8.79,True
goog,2024-01-19,puts,141.5,17.07,True
goog,2024-01-19,puts,142.0,9.6,True
goog,2024-01-19,puts,142.5,14.45,True
goog,2024-01-19,puts,143.0,15.6,True
goog,2024-01-19,puts,143.5,9.1,True
goog,2024-01-19,puts,144.0,15.05,True
goog,2024-01-19,puts,144.5,16.95,True
goog,2024-01-19,puts,145.0,13.61,True
goog,2024-01-19,puts,145.5,13.05,True
goog,2024-01-19,puts,146.0,20.25,True
goog,2024-01-19,puts,146.5,17.6,True
goog,2024-01-19,puts,147.0,14.33,True
goog,2024-01-19,puts,147.5,14.3,True
goog,2024-01-19,puts,148.0,11.45,True
goog,2024-01-19,puts,148.5,19.7,True
goog,2024-01-19,puts,149.0,15.72,True
goog,2024-01-19,puts,149.5,24.7,True
goog,2024-01-19,puts,150.0,16.4,True
goog,2024-01-19,puts,150.5,11.9,True
goog,2024-01-19,puts,151.0,19.6,True
goog,2024-01-19,puts,151.5,14.45,True
goog,2024-01-19,puts,152.5,27.66,True
goog,2024-01-19,puts,155.0,27.05,True
goog,2024-01-19,puts,157.5,23.94,True
goog,2024-01-19,puts,160.0,34.0,True
goog,2024-01-19,puts,162.5,29.65,True
goog,2024-01-19,puts,165.0,26.57,True
goog,2024-01-19,puts,167.5,70.09,True
goog,2024-01-19,puts,170.0,30.24,True
goog,2024-01-19,puts,172.5,63.35,True
goog,2024-01-19,puts,175.0,41.3,True
goog,2024-01-19,puts,177.5,76.25,True
goog,2024-01-19,puts,180.0,44.91,True
goog,2024-01-19,puts,182.5,80.0,True
goog,2024-01-19,puts,185.0,57.91,True
goog,2024-01-19,puts,187.5,60.43,True
goog,2024-01-19,puts,190.0,67.08,True
goog,2024-01-19,puts,192.5,95.7,True
goog,2024-01-19,puts,195.0,89.1,True
goog,2024-01-19,puts,197.5,102.7,True
goog,2024-01-19,puts,200.0,59.45,True
goog,2024-01-19,puts,205.0,112.16,True
goog,2024-01-19,puts,210.0,115.38,True
goog,2024-01-19,puts,215.0,120.32,True
goog,2024-01-19,puts,220.0,86.86,True
goog,2024-01-19,puts,225.0,106.8,True
goog,2024-01-19,puts,1040.0,22.45,True
goog,2024-01-19,puts,1060.0,19.61,True
goog,2024-01-19,puts,1100.0,29.7,True
goog,2024-01-19,puts,1140.0,28.44,True
goog,2024-01-19,puts,1180.0,28.62,True
goog,2024-01-19,puts,1200.0,30.0,True
goog,2024-01-19,puts,1220.0,32.42,True
goog,2024-01-19,puts,1240.0,34.37,True
goog,2024-01-19,puts,1260.0,49.8,True
goog,2024-01-19,puts,1280.0,42.64,True
goog,2024-01-19,puts,1300.0,43.0,True
goog,2024-01-19,puts,1320.0,54.0,True
goog,2024-01-19,puts,1340.0,49.91,True
goog,2024-01-19,puts,1360.0,62.27,True
